form	lemma	POS	morph
aliance	aliance	NOMcom	NOMB.=s|GENRE=f
charitable	charitable	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
promesse	promesse	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
doibt	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
sans	sans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
consentement	consentement	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
parens	parent	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
deux	deux	ADJcar	NOMB.=p|GENRE=m
parties	partie	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
filz	fil	NOMcom	NOMB.=s|GENRE=m
appartient	appartenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
mere	mère	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eulx	il	NOMcom	NOMB.=p|GENRE=m
appartient	appartenir	VERcjg	MODE=ind|PERS.=3|NOMB.=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
donner	donner	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
aller	aller	VERinf	MORPH=empty
deuement	dévement	ADVgen	NOMB.=p
s'	si	PROper	PERS.=3
ilz	il	PROper	PERS.=3|NOMB.=p
ne	ne	ADVneg	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
emancipez	émancipé	VERppe	NOMB.=p
.	.	PONfrt	MORPH=empty
Pourtant	pourtant	ADVgen	MORPH=empty
affin	afin	NOMcom	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
estat	état	ADJqua	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
fraulde	fraude	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
trompe	tromper	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
deceoive	décevoir	VERcjg	NOMB.=s
meschamment	méchamment	ADVgen	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
filz	fil	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
le	le	PROper	NOMB.=s|GENRE=m
circonvenant	circonvenant	VERppa	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
faisant	faire	VERppa	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
meschante	méchant	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
avecques	avec	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
jaDu	jadu	ADJqua	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
mais	mais	CONcoo	MORPH=empty
n'	ne	ADVneg	MORPH=empty
auroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
/	/	ADVneg	MORPH=empty
sans	sans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sceu	savoir	NOMcom	NOMB.=s|GENRE=m
des	un	PRE.DETdef	NOMB.=p
parens	parent	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
bonne	bon	ADJqua	NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
bien	bien	NOMcom	NOMB.=s
ne	ne	ADVneg	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
surprinse	surprendre	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
garnement	garnement	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
donnant	donner	VERppa	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
perdu	perdre	VERppe	NOMB.=s|GENRE=m
sans	sans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
consentement	consentement	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
parens	parent	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
obvier	obvier	NOMcom	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toutes	tout	DETind	NOMB.=p|GENRE=f
telles	tel	DETind	NOMB.=p|GENRE=f
fraudes	fraude	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
deux	deux	DETcar	NOMB.=p
ou	ou	CONcoo	MORPH=empty
troys	trois	NOMcom	NOMB.=p|GENRE=m
dimenches	dimenche	ADJqua	NOMB.=p|GENRE=m
l'	le	DETdef	NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
denonce	dénoncer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
advenir	advenir	VERinf	GENRE=m
/	/	PONfbl	MORPH=empty
devant	devoir	PRE	MORPH=empty
et	et	CONcoo	MORPH=empty
ouyant	ouïr	VERppa	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
congregation	congrégation	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
parroisse	paroisse	VERcjg	MODE=sub|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
empeschemens	empêchement	NOMcom	NOMB.=p|GENRE=m
(	(	PONpga	MORPH=empty
s'	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
notifiez	notifier	VERppe	NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
deuement	dévement	NOMcom	NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
faict	faire	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
proclamation	proclamation	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
assemblee	assemblé	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
empeschement	empêchement	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trouve	trouver	VERppe	NOMB.=s
ne	ne	ADVneg	MORPH=empty
contradiction	contradiction	NOMcom	NOMB.=s|GENRE=f
/	/	ADVneg	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
des	un	PRE.DETdef	NOMB.=p
nopces	noce	NOMcom	NOMB.=p|GENRE=f
en	en	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
assemblee	assemblé	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
espousez	épouser	VERppe	NOMB.=p
comme	comme	CONsub	MORPH=empty
s'	se	PROper	PERS.=3
ensuyt	ensuivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
ayde	aide	NOMcom	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERppe	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Amen	amen	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=f
apres	après	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
cree	cré	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
iceulx	icelui	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
crea	créer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
forma	former	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
image	image	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
semblance	semblance	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
domination	domination	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
seigneurie	seigneurie	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
bestes	bête	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
poissons	poisson	NOMcom	PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mer	mer	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
oyseaux	oiseau	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
disant	dire	VERppa	MORPH=empty
apres	après	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
cree	cré	NOMcom	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s
homme	homme	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
homme	homme	NOMcom	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
seul	seul	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
faisons	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
une	un	DETndf	NOMB.=s|GENRE=f
ayde	aide	NOMcom	NOMB.=s|GENRE=f
semblable	semblable	ADJqua	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tomber	tomber	VERinf	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
gros	gros	ADJqua	NOMB.=s|GENRE=m
sommeil	sommeil	NOMcom	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
Adam	Adam	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
Adam	Adam	NOMpro	NOMB.=s|GENRE=m
dormoit	dormir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
print	prendre	VERppe	NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
des	de_le	DETndf	NOMB.=p|GENRE=f
costes	côte	NOMcom	NOMB.=p|GENRE=f
d'	de	PRE	MORPH=empty
iceluy	icelui	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
forma	former	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Eve	Ève	VERppe	NOMB.=s
/	/	PONfbl	MORPH=empty
donnant	donner	VERppa	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
homme	homme	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
qu'	que	CONsub	MORPH=empty
ung	un	ADJqua	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
chair	chair	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ung	un	ADJqua	NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Parquoy	parquoi	PRE.PROrel	NOMB.=s
l'	le	DETdef	NOMB.=s
homme	homme	NOMcom	NOMB.=s|GENRE=m
laisse	laisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
mere	mère	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
adherant	adhérer	VERppa	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Laquelle	lequel	PROind	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aymer	aimer	VERinf	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
ayme	aimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
eglise	église	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
fideles	fidèle	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
chrestiens	chrétien	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
lesquelz	lequel	PROrel	NOMB.=p
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
espandu	épandre	VERppe	NOMB.=s|GENRE=m
les	il	PROper	NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lavez	lave	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
purgez	purge	VERcjg	MODE=ind|PERS.=2|NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nettoyez	nettoyer	VERcjg	MODE=ind|NOMB.=p
pour	pour	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
rendre	rendre	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
sans	sans	PRE	MORPH=empty
macule	macule	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ride	ridé	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne	ADVneg	MORPH=empty
souillure	souillure	VERcjg	NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
servir	servir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
obeir	obéir	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
mary	mari	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
sainctete	saintete	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
honnestete	honnêteté	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
subjecte	sujet	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
mary	mari	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
vit	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
honnorable	honorable	ADJqua	NOMB.=s|GENRE=m
institue	instituer	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
iceluy	icelui	NOMcom	NOMB.=p|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
mary	mari	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
puisDu	puisdu	NOMcom	NOMB.=s|GENRE=f
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
sance	sance	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mary	mari	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Parquoy	parquoi	ADJqua	NOMB.=p|GENRE=m
conjoinctz	conjoindre	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	être	VERinf	MORPH=empty
separez	séparer	VERppe	NOMB.=p
fors	fors	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
