form	lemma	POS	morph
des	de_le	DETndf	NOMB.=p
prestres	prêtre	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
come	comme	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
esperit	esprit	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m
declaire	déclarer	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
Aaron	Aaron	NOMpro	NOMB.=s
et	et	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
souverains	souverain	NOMcom	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
este	este	ADJqua	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
sacerdot	sacerdot	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
sacrificateur	sacrificateur	NOMcom	NOMB.=s|GENRE=m
eternellement	éternellement	ADVgen	MORPH=empty
selon	selon	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Melchisedec	Melchisedec	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
successeur	successeur	NOMcom	NOMB.=s|GENRE=m
vivant	vivre	VERppa	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
comme	comme	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Levitiques	levitique	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
povoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
perseverer	persévérer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ung	un	NOMcom	NOMB.=s|GENRE=m
succedoit	succéder	VERcjg	NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s
autre	autre	PROind	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
Eleazar	Eleazar	NOMpro	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Aaron	Aaron	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
Jesus	Jésus	VERcjg	PERS.=1|NOMB.=p
tousjours	toujours	ADVgen	MORPH=empty
vivant	vivre	VERppa	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s
office	office	NOMcom	NOMB.=s|GENRE=m
sacerdotal	sacerdotal	ADJqua	NOMB.=s|GENRE=m
eternellement	éternellement	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
vivant	vivre	VERppa	MORPH=empty
Aaron	Aaron	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
autre	autre	PROind	NOMB.=s
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	être	DETcar	NOMB.=s
mis	mettre	VERppe	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
place	place	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vivant	vivre	VERppa	GENRE=m
n'	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
ordonner	ordonner	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s
:	:	PONfbl	MORPH=empty
veu	voir	VERppe	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
digne	digne	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
puyssant	puissant	VERppa	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
constitue	constituer	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
serment	serment	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
besoing	besoin	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
offrir	offrir	VERinf	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
jours	jour	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
faisoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
loy	loi	PROper	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
offrans	offrir	VERcjg	NOMB.=p
sacrifices	sacrifice	ADJqua	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
pouvoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
effacer	effacer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pechez	péché	NOMcom	NOMB.=p
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sanctifie	sanctifier	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
consomme	consommer	VERcjg	MODE=ind|PERS.=3|NOMB.=s
eternellement	éternellement	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
sanctifiez	sanctifié	NOMcom	NOMB.=p|GENRE=m
/	/	PONpdr	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p
ne	ne	ADVneg	MORPH=empty
pouvoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
s'	se	PROper	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
eussent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
peu	peu	ADVgen	MORPH=empty
faire	faire	VERinf	MORPH=empty
eussent	avoir	VERcjg	PERS.=3|NOMB.=p
cesse	cesser	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
offers	offer	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
pourtant	pourtant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parfaict	parfait	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	être	ADJqua	NOMB.=s|GENRE=m
offert	offrir	VERppe	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
foys	fois	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
veu	voir	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
foys	fois	NOMcom	NOMB.=p|GENRE=f
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
morra	morrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entre	entre	PRE	MORPH=empty
non	non	ADVgen	MORPH=empty
point	point	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
tabernacle	tabernacle	NOMcom	NOMB.=s|GENRE=m
faict	fait	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
main	main	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	NÉ	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
sang	sang	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
bestes	bête	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
estrange	étrange	ADJqua	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	ADJind	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
selon	selon	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Levi	Levi	NOMpro	NOMB.=s
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entre	entre	PRE	MORPH=empty
es	en_le	NOMcom	NOMB.=p
cieulx	ciel	NOMcom	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
propre	propre	ADJqua	NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
apparoissant	apparaître	VERppa	NOMB.=s
devant	devant	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
intercedant	intercéder	VERppa	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
conste	conster	NOMcom	NOMB.=s|GENRE=f
pleinement	pleinement	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escript	écrire	VERinf	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Ebrieux	ébrieux	NOMpro	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
7	7	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
8	8	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
9	9	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
Mesme	même	DETind	NOMB.=s
toute	tout	DETind	NOMB.=s|GENRE=f
celle	celui	DETdem	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
epistre	épître	NOMcom	NOMB.=s|GENRE=f
pleinement	pleinement	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
monstre	montrer	NOMcom	NOMB.=s|GENRE=f
tous	tout	DETind	NOMB.=p|GENRE=m
sacrifices	sacrifice	NOMcom	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
salut	salut	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
redemption	rédemption	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
offrent	offrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pour	pour	PRE	MORPH=empty
les	le	PROper	NOMB.=p|GENRE=m|CAS=r
pechez	péché	VERcjg	NOMB.=p
avoir	avoir	VERinf	MORPH=empty
cesse	cesser	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aller	aller	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s
sacrificateur	sacrificateur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
tenir	tenir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
sentence	sentence	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Lequel	lequel	DETint	NOMB.=s|GENRE=f
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esleu	élire	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
souverain	souverain	ADJqua	NOMB.=s|GENRE=m
sacrificateur	sacrificateur	ADJqua	NOMB.=s|GENRE=m
eternellement	éternellement	ADVgen	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
vivant	vivre	VERppa	MORPH=empty
pour	pour	PRE	MORPH=empty
interceder	intercéder	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
/	/	PONfbl	MORPH=empty
puyssant	puissant	VERppa	MORPH=empty
de	de	PRE	MORPH=empty
sauver	sauver	VERinf	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
viennent	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
semblablement	semblablement	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
juge	juge	NOMcom	NOMB.=s|GENRE=m
sus	sus	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
resuscite	ressusciter	VERppe	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
affin	afin	ADJqua	NOMB.=s
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
aye	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
seigneurie	seigneurie	NOMcom	NOMB.=s|GENRE=f
sus	sus	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vivans	vivant	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	PROper	NOMB.=p|GENRE=m
mortz	mort	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
siege	siège	NOMcom	NOMB.=s|GENRE=m
duquel	de_lequel	ADJqua	NOMB.=s|GENRE=m
fault	falloir	VERcjg	MODE=ind|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
soient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
presentez	présenter	VERppe	NOMB.=p
.	.	PONfrt	MORPH=empty
Ro	ro	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
14	14	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
jugement	jugement	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Jehan	Jean	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Parquoy	parquoi	PRE.PROrel	NOMB.=s
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
figure	figure	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sacrificateur	sacrificateur	NOMcom	NOMB.=s|GENRE=m
Levitique	levitique	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
juge	juge	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
appert	apparaître|apparoir	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
tous	tout	PROind	NOMB.=p|GENRE=m
aller	aller	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
souverain	souverain	ADJqua	NOMB.=s|GENRE=m
sacrificateur	sacrificateur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
juge	juge	NOMcom	NOMB.=s|GENRE=f
constitue	constituer	VERppe	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f
sus	sus	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
A	à	PRE	MODE=ind|NOMB.=s
quoy	quoi	PROrel	NOMB.=p
Jesus	Jésus	NOMpro	NOMB.=p
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mesme	même	ADJind	NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
admonneste	admonester	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
Sainct	saint	NOMpro	MORPH=empty
Matth	Matth	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
11	11	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
disant	dire	VERppa	MORPH=empty
:	:	PONfbl	MORPH=empty
Venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moy	je	PROper	PERS.=1|NOMB.=s|CAS=i
tous	tout	DETind	NOMB.=p|GENRE=m
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
estes	être	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p
chargez	charger	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
travaillez	travailler	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
soulageray	soulager	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s
ne	ne	ADVneg	MORPH=empty
povons	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
estre	être	VERinf	MORPH=empty
instruictz	instruire	VERppe	NOMB.=p|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
salut	salut	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
seul	seul	ADJqua	NOMB.=s|GENRE=m
congnoit	connaître	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s
fors	fors	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m
revele	révéler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
come	comme	NOMcom	NOMB.=s
audict	audit	ADJqua	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contenu	contenir	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
commande	commander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aussi	aussi	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
ouyr	ouïr	VERinf	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
disant	dire	VERppa	MORPH=empty
:	:	PONfbl	MORPH=empty
Cestuy	ce	NOMpro	NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
ayme	aimer	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ouyez	ouïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
le	il	DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Matth	Matth	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
17	17	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
