form	lemma	POS	morph
une	un	DETndf	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
moitie	moitié	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
droictz	droit	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
allegations	allégation	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
faulx	faux	ADJqua	NOMB.=p|GENRE=m
rapportz	rapport	NOMcom	NOMB.=p|GENRE=m
l'	le	DETdef	NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
juger	juger	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
injuste	injuste	ADJqua	NOMB.=s|GENRE=m
jugement	jugement	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
mal	mal	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
bien	bien	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
droict	droit	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
tort	tort	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
tort	tort	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
droict	droit	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
fideles	fidèle	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
entieres	entier	ADJqua	NOMB.=p|GENRE=f
relations	relation	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
raisons	raison	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
defenses	défense	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
allegations	allégation	NOMcom	NOMB.=p|GENRE=f
produictes	produire	VERppe	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
deux	deux	ADJcar	NOMB.=p|GENRE=f
parties	partie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m|CAS=n
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
congnoistre	connaître	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
discerner	discerner	VERinf	MORPH=empty
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
bien	bien	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ensuyvre	ensuivre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
enseigner	enseigner	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m|CAS=i
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eviter	éviter	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
destourner	détourner	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	ADJind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
faisant	faire	VERppa	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m|CAS=r
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
porteroit	porter|portraire	VERcjg	MODE=con|PERS.=3|NOMB.=s
tres	très	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
courroient	courir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
point	point	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
mensonges	mensonge	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
menteurs	menteur	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
costez	côté	NOMcom	NOMB.=p|GENRE=m
entre	entre	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
portent	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
moult	moult	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
dommaige	dommage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
estre	être	VERinf	MORPH=empty
occasion	occasion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
grand	grand	ADJqua	NOMB.=s|GENRE=f
ruyne	ruine	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
publicque	public	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
donc	donc	ADVgen	MORPH=empty
amiable	aimable	ADJqua	NOMB.=s|GENRE=m
lecteur	lecteur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
prie	prier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
examiner	examiner	VERinf	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
avant	avant	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
juger	juger	VERinf	MORPH=empty
soubdainement	soudainement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
congnoistras	connaître	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
point	point	ADVneg	MORPH=empty
tache	tâcher	VERppe	NOMB.=x|GENRE=x
a	à	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
gaing	gain	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
proffit	profit	NOMcom	NOMB.=s|GENRE=m
temporel	temporel	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
faire	faire	VERinf	MORPH=empty
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
service	service	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tout	tout	ADJind	NOMB.=s|GENRE=m
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
pouvoir	pouvoir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
disant	dire	VERppa	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
auquel	à_lequel	PROrel	NOMB.=s|GENRE=m|CAS=i
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
prie	prier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
donner	donner	VERinf	MORPH=empty
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
constance	constance	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
maintenir	maintenir	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
catholicque	catholique	ADJqua	NOMB.=s|GENRE=f
jusques	jusque	PRE	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
parvenir	parvenir	VERinf	MORPH=empty
ensemble	ensemble	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
paradis	paradis	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Amen	amen	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
MOn	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
frere	frère	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
meilleur	meilleur	ADJqua	NOMB.=s|GENRE=m
amy	ami	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
estre	être	VERinf	MORPH=empty
recommande	recommander	VERppe	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
vous	vous	PROper	PERS.=5|NOMB.=p|GENRE=m|CAS=i
de	de	PRE	MORPH=empty
tres	très	ADVgen	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
receu	recevoir	VERppe	NOMB.=s|GENRE=m
voz	votre	DETpos	PERS.=5|NOMB.=p|GENRE=f
letres	lettre	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
pouvoir	pouvoir	NOMcom	NOMB.=s|GENRE=m
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
faict	faire	VERppe	NOMB.=s|GENRE=m
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=5|NOMB.=p
escrit	écrire	VERppe	NOMB.=x|GENRE=x
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
affin	afin	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
vous	vous	PROper	PERS.=5|NOMB.=p|GENRE=m|CAS=n
puissiez	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=5|NOMB.=p
faire	faire	VERinf	MORPH=empty
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
Messieurs	monsieur	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=i
voluntiers	volontiers	ADVgen	MORPH=empty
oyent	ouïr	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
autre	autre	ADJind	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
prins	prendre	VERppe	NOMB.=s|GENRE=m
peine	peine	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
tout	tout	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
vray	vrai	ADJqua	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=m
faict	faire	VERppe	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
bruyt	bruit	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dispute	dispute	NOMcom	NOMB.=s|GENRE=f
faicte	faire	VERppe	NOMB.=s|GENRE=f
ces	ce	DETdem	NOMB.=p|GENRE=m
jours	jour	NOMcom	NOMB.=p|GENRE=m
passez	passer	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
entrer	entrer	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
matiere	matière	NOMcom	NOMB.=s|GENRE=f
Le	le	DETdef	NOMB.=s|GENRE=m
samedy	samedi	NOMcom	NOMB.=s|GENRE=m
devant	devant	PRE	MORPH=empty
Noel	Noël	NOMcom	NOMB.=s|GENRE=m
arriva	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
nouveaux	nouveau	ADJqua	NOMB.=p|GENRE=m
prescheurs	prêcheur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
preschent	prêcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
es	en_le	PRE.DETdef	NOMB.=s|GENRE=m
terres	terre	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
Berne	Berne	NOMpro	NOMB.=s|GENRE=x
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
dimenche	dimanche	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
matin	matin	NOMcom	NOMB.=s|GENRE=m
ung	un	DETind	NOMB.=s|GENRE=m
herault	héraut	NOMcom	NOMB.=s|GENRE=m
envoye	envoyer	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Messieurs	monsieur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Berne	Berne	NOMpro	NOMB.=s|GENRE=x
avec	avec	PRE	MORPH=empty
letres	lettre	NOMcom	NOMB.=p|GENRE=f
adressantes	adresser	VERppa	NOMB.=p|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Syndiques	syndique	NOMpro	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
conseil	conseil	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Geneve	Genève	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Sur	sur	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n|CAS=i
les	le	DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=f
assemblees	assemblée	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
procureur	procureur	NOMcom	NOMB.=s|GENRE=m
Fiscal	fiscal	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m
evesque	évêque	NOMcom	NOMB.=s|GENRE=m
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
commandement	commandement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
maison	maison	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
maison	maison	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qu'	que	PROrel	NOMB.=s|GENRE=m|CAS=r
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
fust	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prest	prêt	ADJqua	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
armes	arme	NOMcom	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
maintenir	maintenir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
trouver	trouver	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m
evesche	évêché	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	où	CONcoo	MORPH=empty
convindrent	convenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
grand	grand	ADJqua	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
d'	de	PRE	MORPH=empty
autres	autre	ADJind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
donnoit	donner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	à	PRE	MORPH=empty
boire	boire	VERinf	MORPH=empty
largement	largement	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
chascun	chacun	PROind	NOMB.=s|GENRE=m|CAS=n
promettoit	promettre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
devoir	devoir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
cecy	ceci	PROdem	NOMB.=s|GENRE=m|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faict	faire	VERppe	NOMB.=s|GENRE=m
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
Dimenche	dimanche	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Lundy	lundi	NOMcom	NOMB.=s|GENRE=m
jusques	jusque	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
disner	dîner	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
puis	puis	ADVgen	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
sortirent	sortir	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
de	de	PRE	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m
evesche	évêché	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
armes	arme	NOMcom	NOMB.=p|GENRE=f
ayans	avoir	VERppa	NOMB.=p|GENRE=m
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
bastons	bâton	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
gros	gros	ADJqua	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
place	place	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Molart	Molard	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=x|CAS=i
plusieurs	plusieurs	PROind	NOMB.=p|GENRE=m
disoient	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
:	:	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
moynes	moine	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
venuz	venir	VERppe	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=n|CAS=n
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
soient	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
ainsi	ainsi	ADVgen	MORPH=empty
armez	armer	VERppe	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pourroient	pouvoir	VERcjg	MODE=con|PERS.=6|NOMB.=p
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
raisons	raison	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
escriptures	écriture	NOMcom	NOMB.=p|GENRE=f
convaincre	convaincre	VERinf	MORPH=empty
sans	sans	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
bastons	bâton	NOMcom	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
autre	autre	ADJind	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
entendu	entendre	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
menee	menée	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
retira	retirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
prescheur	prêcheur	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
logis	logis	NOMcom	NOMB.=s|GENRE=m
ou	où	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
affin	afin	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
violence	violence	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faicte	faire	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
bourgeois	bourgeois	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
