form	lemma	POS	morph
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
justes	juste	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
desirant	désirer	VERppa	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
iceulx	cil	PROdem	NOMB.=p|GENRE=m|CAS=i
/	/	PONfbl	MORPH=empty
voyre	voire	ADVgen	MORPH=empty
aucuns	aucun	DETind	NOMB.=p|GENRE=m
mesmes	même	ADJind	NOMB.=p|GENRE=m
d'	de	PRE	MORPH=empty
entre	entre	PRE	MORPH=empty
eulx	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
l'	le	DETdef	NOMB.=s|GENRE=m
office	office	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
bourreaux	bourreau	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
tormentant	tourmenter	VERppa	NOMB.=p|GENRE=m
horriblement	horriblement	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
povres	pauvre	NOMcom	NOMB.=p|GENRE=m
qu'	que	PROrel	NOMB.=p|GENRE=m|CAS=r
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
tenir	tenir	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=f
mains	main	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
si	si	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
force	force	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
tormentz	tourment	NOMcom	NOMB.=p|GENRE=m
l'	le	DETdef	NOMB.=s|GENRE=n
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
debvoit	devoir	VERcjg	MODE=con|TEMPS=ipf|PERS.=3|NOMB.=s
tirer	tirer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
a	à	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
combien	combien	ADVsub	MORPH=empty
que	que	CONsub	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
commande	commandé	ADJqua	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
doulceur	douceur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
benignite	bénignité	VERcjg	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
lenite	lénité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
benignite	bénignité	NOMcom	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
apostres	apôtre	NOMcom	NOMB.=p|GENRE=m
ayent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
voulu	vouloir	VERppe	NOMB.=x|GENRE=x
tirer	tirer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pecheurs	pêcheur	NOMcom	NOMB.=p|GENRE=m
sans	sans	PRE	MORPH=empty
tirer	tirer	VERinf	MORPH=empty
autre	autre	ADJind	NOMB.=s|GENRE=m
glaive	glaive	NOMcom	NOMB.=s|GENRE=m
Preface	préface	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
glaive	glaive	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
la	là	ADVgen	MORPH=empty
ou	où	ADVint	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
executer	exécuter	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=6|NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
meurtriere	meurtrier	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
faire	faire	VERinf	MORPH=empty
tuer	tuer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
mensonges	mensonge	NOMcom	NOMB.=p|GENRE=f
toutes	tout	DETind	NOMB.=p|GENRE=f
patentes	patent	NOMcom	NOMB.=p|GENRE=f
tachent	tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
et	et	CONcoo	MORPH=empty
procurent	procurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
diffamer	diffamer	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tiennent	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
.	.	PONfrt	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
crient	crier	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ilz	il	ADVgen	PERS.=6|NOMB.=p|GENRE=m|CAS=n
point	point	ADVneg	MORPH=empty
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
maulditz	maudit	ADJqua	NOMB.=p|GENRE=m
chiens	chien	NOMcom	NOMB.=p|GENRE=m
hereticques	hérétique	ADJqua	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
veulent	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
tenir	tenir	VERinf	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
nouvelle	nouveau	NOMcom	NOMB.=s|GENRE=f
loy	loi	NOMcom	NOMB.=s|GENRE=f
/	/	VERcjg	MORPH=empty
vivent	vivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
comme	comme	CONsub	MORPH=empty
bestes	bête	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
renonceans	renoncer	VERppa	NOMB.=p|GENRE=f
tout	tout	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
tenant	tenir	VERppa	NOMB.=p|GENRE=f
ne	ni	ADVneg	MORPH=empty
foy	foi	NOMcom	NOMB.=s|GENRE=f
ne	ni	ADVneg	MORPH=empty
loy	loi	NOMcom	NOMB.=s|GENRE=f
/	/	ADVneg	MORPH=empty
renonceans	renoncer	VERcjg	NOMB.=p|GENRE=f
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
sacremens	sacrement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
veulent	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
point	point	ADVneg	MORPH=empty
baptiser	baptiser	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
tiennent	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
rien	rien	PROind	NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
mesprisent	mépriser	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
vierge	vierge	ADJqua	NOMB.=s|GENRE=f
marie	Marie	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
sainctz	saint	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
vouldroit	vouloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
pourroit	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
racompter	raconter	VERinf	MORPH=empty
Preface	préface	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=n
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n|CAS=r
ces	ce	DETdem	NOMB.=p|GENRE=f
povres	pauvre	ADJqua	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
?	?	PONfrt	MORPH=empty
ausquelz	à_lequel	PROrel	NOMB.=p|GENRE=m|CAS=i
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mercy	merci	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
leur	il	PROper	PERS.=6|NOMB.=s|GENRE=m|CAS=i
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
principalement	principalement	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
pechent	pécher	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
par	par	PRE	MORPH=empty
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Affin	afin	ADVgen	MORPH=empty
donc	donc	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m|CAS=n
puissent	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
veoir	voir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
pleine	plein	ADJqua	NOMB.=s|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
comment	comment	ADVgen	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
passent	passer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
congnoistre	connaître	VERinf	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mentent	mentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
si	si	ADVgen	MORPH=empty
hardiment	hardiment	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
disans	dire	VERppa	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
parlans	parler	VERppa	NOMB.=p|GENRE=m
contre	contre	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n|CAS=r
ouvertement	ouvertement	ADVgen	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
dit	dire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
es	en_le	PRE.DETdef	NOMB.=p|GENRE=f
eglises	église	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
lesquelles	lequel	PROrel	NOMB.=p|GENRE=f|CAS=r
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
visite	visite	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
faict	faire	VERppe	NOMB.=s|GENRE=m
venir	venir	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
reformation	réformation	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
evangile	évangile	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
blasmans	blâmer	VERppa	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
vituperans	vitupérer	VERppa	NOMB.=p|GENRE=m
sans	sans	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
tort	tort	NOMcom	NOMB.=s|GENRE=m
contre	contre	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
affin	afin	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
garde	garde	NOMcom	NOMB.=s|GENRE=f
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
decoivent	décevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
donnent	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
entendre	entendre	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=6|NOMB.=p|GENRE=m
mensonges	mensonge	NOMcom	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
icy	ici	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
fideles	fidèle	NOMcom	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Preface	préface	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
presentee	présenter	ADJqua	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
maniere	manière	NOMcom	NOMB.=s|GENRE=f
qu'	que	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
tient	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
baptisant	baptiser	VERppa	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
exhortations	exhortation	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
prieres	prière	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
faictes	faire	VERppe	NOMB.=p|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
batesme	baptême	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Semblablement	semblablement	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
saincte	saint	ADJqua	NOMB.=s|GENRE=f
Cene	cène	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
table	table	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
tout	tout	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
langaige	langage	NOMcom	NOMB.=s|GENRE=m
commun	commun	ADJqua	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
presens	présent	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f|CAS=i
cecy	ceci	PROdem	NOMB.=s|GENRE=m|CAS=r
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prins	prendre	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
chascun	chaque	ADJind	NOMB.=s|GENRE=m
fidele	fidèle	NOMcom	NOMB.=s|GENRE=m
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veoir	voir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
regarder	regarder	VERinf	MORPH=empty
comment	comment	ADVint	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
faict	faire	VERppe	NOMB.=x|GENRE=x
les	le	DETdef	NOMB.=p|GENRE=m
anciens	ancien	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
lesquelz	lequel	PROrel	NOMB.=p|GENRE=m|CAS=n
plus	plus	ADVgen	MORPH=empty
tost	tôt	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=n
on	on	PROind	NOMB.=s|GENRE=x|CAS=n
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
appeller	appeler	VERinf	MORPH=empty
nouveaulx	nouveau	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
presume	présumer	VERppe	NOMB.=x|GENRE=x
changer	changer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
muer	muer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
ordonnances	ordonnance	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
meslant	mêler	VERppa	NOMB.=p|GENRE=m
leur	leur	DETpos	PERS.=6|NOMB.=s|GENRE=f
farine	farine	NOMcom	NOMB.=s|GENRE=f
avec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
institution	institution	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
commande	commander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
