form	lemma	POS	morph
puissant	puissant	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien	ADVgen	MORPH=empty
voulu	vouloir	VERppe	NOMB.=s|GENRE=m
toucher	toucher	VERinf	MORPH=empty
aucuns	aucun	DETind	NOMB.=p|GENRE=m
pointz	point	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
Eucharistie	eucharistie	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
faire	faire	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
langaige	langage	NOMcom	NOMB.=s|GENRE=m
maternel	maternel	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
mieulx	mieux	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ayder	aider	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
moindres	moindre	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
submettant	submettre	VERppa	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
veritable	véritable	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
droict	droit	VERcjg	NOMB.=s
jugement	jugement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	NOMpro	MORPH=empty
par	par	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
decidee	décider	VERppe	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
conduicte	conduite	VERcjg	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
declairee	déclarer	ADJqua	NOMB.=s
:	:	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f
humaine	humain	ADJqua	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
ny	ni	PROadv	MORPH=empty
par	par	PRE	MORPH=empty
gloses	glose	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
inventions	invention	NOMcom	NOMB.=p|GENRE=f
d'	de	PRE	MORPH=empty
hommes	homme	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
autrement	autrement	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
fust	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
purement	purement	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
seul	seul	ADJqua	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veritable	véritable	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
tost	tôt	ADVgen	MORPH=empty
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
vanite	vanité	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
mensonge	mensonge	VERcjg	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
DOnc	donc	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	ADJord	NOMB.=s|GENRE=m
point	point	NOMcom	NOMB.=s|GENRE=m
auquel	à_lequel	ADJqua	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
cy	ci	ADVgen	MORPH=empty
devant	devant	PRE	MORPH=empty
en	en	ADVgen	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
grandement	grandement	ADJqua	GENRE=m
erre	errer	NOMcom	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
fidele	fidèle	ADJqua	NOMB.=s|GENRE=f
chrestien	chrétien	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
necessaire	nécessaire	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
congnoistre	connaître	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
scavoir	savoir	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mettant	mettre	VERppa	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
en	en	ADVgen	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
profondement	profondément	ADVgen	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
Seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
seul	seul	ADJqua	NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=f
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
/	/	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
veritable	véritable	ADJqua	NOMB.=s|GENRE=m
evesque	évêque	ADJqua	NOMB.=s|GENRE=m
eternellement	éternellement	ADVgen	MORPH=empty
ordonne	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
selon	selon	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Aharon	aharon	NOMpro	NOMB.=s
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
selon	selon	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Melchisedech	melchisedech	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
parfaict	parfait	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
Moyse	Moïse	NOMpro	MODE=sub|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
filz	fil	NOMcom	NOMB.=p|GENRE=m
vault	valoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
mieulx	mieux	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
serviteur	serviteur	NOMcom	NOMB.=s|GENRE=m
/	/	NOMpro	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
offert	offrir	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
parfaict	parfait	ADJqua	NOMB.=s|GENRE=m
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
mesme	même	ADJind	NOMB.=s
/	/	NOMcom	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
salut	salut	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
redemption	rédemption	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
tant	tant	ADVgen	MORPH=empty
charitable	charitable	ADJqua	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
divin	divin	ADJqua	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
admirable	admirable	ADJqua	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
misericordieux	miséricordieux	ADJqua	NOMB.=s|GENRE=m
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
evacue	évacué	VERppe	NOMB.=s|GENRE=f
tout	tout	DETind	NOMB.=s
autre	autre	DETind	NOMB.=s
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
visible	visible	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
plus	plus	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s|GENRE=f
estat	état	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p
Levites	levites	NOMpro	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
genre	genre	NOMcom	NOMB.=s|GENRE=m
sacerdotal	sacerdotal	ADJqua	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
avec	avec	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
temple	temple	NOMcom	NOMB.=s|GENRE=m
materiel	matériel	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
cestuy	ce	NOMcom	NOMB.=s|GENRE=f
cy	ci	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	ADVgen	NOMB.=s|GENRE=m
aboly	abolir	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
destruict	détruit	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
exterieur	extérieur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
visible	visible	ADJqua	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
demoure	demeurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
cy	ci	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
efficacement	efficacement	ADVgen	MORPH=empty
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
demonstre	démontrer	VERinf	NOMB.=s
.	.	PONfrt	MORPH=empty
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
desquelles	de_lequel	ADJqua	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
sapience	sapience	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
bonte	bonté	ADJqua	NOMB.=s|GENRE=f
/	/	NOMpro	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
/	/	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
eucharistie	eucharistie	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
pain	pain	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
action	action	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
memoire	mémoire	NOMcom	MODE=sub|TEMPS=pst|NOMB.=s|GENRE=f
perpetuelle	perpétuel	ADJqua	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
icelle	icelui	NOMcom	NOMB.=s|GENRE=f
incomparable	incomparable	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
inestimable	inestimable	ADJqua	NOMB.=s|GENRE=m
charite	charité	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
baille	bailler	NOMcom	NOMB.=s|GENRE=f
voluntairement	volontairement	ADVgen	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
donner	donner	VERinf	MORPH=empty
vie	vie	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
s'	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aneanty	anéantir	ADJqua	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
remply	remplir	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
opprobre	opprobre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
confusion	confusion	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
exalter	exalter	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
donner	donner	VERinf	MORPH=empty
salvation	salvation	NOMcom	NOMB.=s|GENRE=f
/	/	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
admonnestant	admonester	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=m
eussions	avoir	VERcjg	PERS.=1|NOMB.=p
tousjours	toujours	ADVgen	MORPH=empty
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
aymans	aimer	VERcjg	MODE=ind|PERS.=1|NOMB.=p
l'	le	DETdef	NOMB.=s
ung	un	NOMcom	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s
autre	autre	PROind	NOMB.=s
/	/	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aymez	aimer	VERppe	NOMB.=p
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
toutesfoys	toutefois	NOMcom	NOMB.=p
par	par	PRE	MORPH=empty
grosse	gros	NOMcom	NOMB.=s|GENRE=f
inadvertence	inadvertence	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
chaloir	chaloir	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
tres	très	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
regarde	regarder	VERcjg	NOMB.=s
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
appartient	appartenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
sainctes	saint	ADJqua	NOMB.=p|GENRE=m
escriptures	écriture	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
ou	ou	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
autre	autre	ADJind	NOMB.=s|GENRE=f
miserable	misérable	ADJqua	NOMB.=s|GENRE=f
illusion	illusion	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
icelle	icelui	ADJqua	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
eucharistie	eucharistie	NOMcom	NOMB.=s|GENRE=f
/	/	NOMpro	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
mystere	mystère	NOMcom	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
/	/	NOMpro	MORPH=empty
afferme	affermer	VERppe	NOMB.=s
/	/	CONcoo	MORPH=empty
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entendre	entendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
enseigne	enseigne	VERcjg	NOMB.=s
que	que	CONsub	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
sacrifice	sacrifice	ADJqua	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
plaisant	plaire	VERppa	GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
aggreable	agréable	ADJqua	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Abraham	Abraham	NOMpro	NOMB.=s|GENRE=m
/	/	NOMpro	MORPH=empty
Isaac	isaac	NOMpro	NOMB.=s|GENRE=m
/	/	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
Jacob	Jacob	NOMpro	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
utile	utile	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
proffitable	profitable	ADJqua	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vivans	vivre	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
trespassez	trépassé	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f
/	/	PRE	MORPH=empty
sinon	sinon	PROpos	PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
affermer	affermer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
estre	être	VERinf	MORPH=empty
inefficax	inefficax	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
insuffisant	insuffisant	VERppa	MORPH=empty
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
imparfaict	imparfaire	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Laquelle	lequel	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
non	non	ADVgen	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
dire	dire	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
mais	mais	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
penser	penser	VERinf	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
horrible	horrible	ADJqua	NOMB.=s|GENRE=f
ingratitude	ingratitude	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
ung	un	NOMcom	PERS.=1|NOMB.=s
terrible	terrible	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
execrable	exécrable	ADJqua	NOMB.=s|GENRE=m
blaspheme	blasphème	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ainsi	ainsi	ADVgen	MORPH=empty
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
appert	apparaître|apparoir	VERcjg	NOMB.=s
:	:	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
si	si	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sacrifice	sacrifice	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
